,IPO year,country,market capital,name,subsector,symbol
158,n/a,UnitedStates,n/a,LadenburgThalmannFinancialServicesInc,n/a,LTS^A
159,n/a,UnitedStates,$490.71M,LadenburgThalmannFinancialServicesInc,InvestmentBankers/Brokers/Service,LTS
160,2018,UnitedStates,n/a,LadenburgThalmannFinancialServicesInc,InvestmentBankers/Brokers/Service,LTSK
161,2017,UnitedStates,n/a,LadenburgThalmannFinancialServicesInc,InvestmentBankers/Brokers/Service,LTSL
162,2018,n/a,n/a,LadenburgThalmannFinancialServicesInc.,InvestmentBankers/Brokers/Service,LTSF
163,2018,n/a,$479.23M,LAIXInc.,OtherConsumerServices,LAIX
164,n/a,UnitedStates,$89.88M,"LakeShoreBancorp,Inc.",SavingsInstitutions,LSBK
165,n/a,UnitedStates,$789.41M,"LakelandBancorp,Inc.",MajorBanks,LBAI
166,n/a,UnitedStates,$1.15B,LakelandFinancialCorporation,MajorBanks,LKFN
167,1986,UnitedStates,$97.88M,"LakelandIndustries,Inc.",IndustrialSpecialties,LAKE
168,1984,UnitedStates,$26.78B,LamResearchCorporation,IndustrialMachinery/Components,LRCX
169,1996,UnitedStates,$6.8B,LamarAdvertisingCompany,RealEstateInvestmentTrusts,LAMR
170,2016,n/a,$8.78B,"LambWestonHoldings,Inc.",PackagedFoods,LW
171,n/a,UnitedStates,$3.96B,LancasterColonyCorporation,PackagedFoods,LANC
172,2019,UnitedStates,$250.5M,"LandcadiaHoldingsII,Inc.",BusinessServices,LCAHU
173,1996,UnitedStates,$289.2M,LandecCorporation,PackagedFoods,LNDC
174,n/a,UnitedStates,$102.53M,LandmarkBancorpInc.,MajorBanks,LARK
175,2014,UnitedStates,$386.41M,LandmarkInfrastructurePartnersLP,RealEstate,LMRK
176,n/a,UnitedStates,$49.32M,LandmarkInfrastructurePartnersLP,RealEstate,LMRKN
177,n/a,UnitedStates,$62.1M,LandmarkInfrastructurePartnersLP,RealEstate,LMRKO
178,n/a,UnitedStates,$40.93M,LandmarkInfrastructurePartnersLP,RealEstate,LMRKP
179,n/a,UnitedStates,$414.41M,"Lands'End,Inc.",Clothing/Shoe/AccessoryStores,LE
180,1993,UnitedStates,$3.9B,"LandstarSystem,Inc.",TruckingFreight/CourierServices,LSTR
181,n/a,UnitedStates,$215.49M,LannettCoInc,MajorPharmaceuticals,LCI
182,2015,UnitedStates,$965.84M,"LantheusHoldings,Inc.",Biotechnology:InVitro&InVivoDiagnosticSubstances,LNTH
183,2000,UnitedStates,$82.43M,"Lantronix,Inc.",ComputerCommunicationsEquipment,LTRX
184,2011,UnitedStates,$636.33M,"LaredoPetroleum,Inc.",Oil&GasProduction,LPI
185,2004,UnitedStates,$42.92B,LasVegasSandsCorp.,Hotels/Resorts,LVS
186,n/a,Chile,$5.22B,LATAMAirlinesGroupS.A.,AirFreight/DeliveryServices,LTM
187,n/a,UnitedStates,$1.63B,LatticeSemiconductorCorporation,Semiconductors,LSCC
188,2017,UnitedStates,$3.71B,"LaureateEducation,Inc.",OtherConsumerServices,LAUR
189,n/a,UnitedStates,$333.47M,"LawsonProducts,Inc.",IndustrialSpecialties,LAWS
190,2004,UnitedStates,$143.98M,LazardGlobalTotalReturnandIncomeFund,n/a,LGI
191,2005,Bermuda,$3.53B,LazardLtd.,InvestmentManagers,LAZ
192,2005,UnitedStates,$64.33M,"LazardWorldDividend&IncomeFund,Inc.",n/a,LOR
193,n/a,UnitedStates,$1.49B,La-Z-BoyIncorporated,HomeFurnishings,LZB
194,n/a,UnitedStates,$41.6M,"LazydaysHoldings,Inc.",AutomotiveAftermarket,LAZY
195,n/a,UnitedStates,$2.18B,LCIIndustries,AutoParts:O.E.M.,LCII
196,n/a,UnitedStates,$223.85M,LCNBCorporation,MajorBanks,LCNB
197,n/a,UnitedStates,$188.48M,LeafGroupLtd.,EDPServices,LEAF
198,n/a,UnitedStates,$33.74M,"LEAPTHERAPEUTICS,INC.",MajorPharmaceuticals,LPTX
199,n/a,UnitedStates,$7.86B,LearCorporation,AutoParts:O.E.M.,LEA
200,n/a,UnitedStates,$148.26M,"LeeEnterprises,Incorporated",Newspapers/Magazines,LEE
