,IPO year,country,market capital,name,subsector,symbol
373,n/a,UnitedStates,$686.4M,"BancofCalifornia,Inc.",MajorBanks,BANC
374,n/a,UnitedStates,n/a,"BancofCalifornia,Inc.",n/a,BANC^D
375,n/a,UnitedStates,n/a,"BancofCalifornia,Inc.",n/a,BANC^E
376,1993,UnitedStates,$1.74B,BancFirstCorporation,MajorBanks,BANF
377,n/a,UnitedStates,$26.5M,BancFirstCorporation,MajorBanks,BANFP
378,n/a,Spain,$37.65B,BancoBilbaoViscayaArgentariaS.A.,CommercialBanks,BBVA
379,n/a,Brazil,$74.14B,BancoBradescoSa,MajorBanks,BBD
380,n/a,Brazil,$65.06B,BancoBradescoSa,MajorBanks,BBDO
381,n/a,Chile,$14.22B,BancoDeChile,CommercialBanks,BCH
382,1992,Panama,$619.64M,"BancoLatinoamericanodeComercioExterior,S.A.",CommercialBanks,BLX
383,2009,Brazil,$85.85B,BancoSantanderBrasilSA,CommercialBanks,BSBR
384,n/a,Chile,$13.05B,BancoSantanderChile,CommercialBanks,BSAC
385,2012,Mexico,$10.29B,"BancoSantanderMexico,S.A.,InstituciondeBan",CommercialBanks,BSMX
386,n/a,Spain,$72.9B,"BancoSantander,S.A.",CommercialBanks,SAN
387,n/a,Spain,n/a,"BancoSantander,S.A.",n/a,SAN^B
388,n/a,Colombia,$2.2B,BanColombiaS.A.,CommercialBanks,CIB
389,n/a,UnitedStates,$50.91M,"Bancorp34,Inc.",SavingsInstitutions,BCTF
390,n/a,UnitedStates,$93.94M,"BancorpofNewJersey,Inc",MajorBanks,BKJ
391,n/a,UnitedStates,$2.75B,BancorpSouthBank,n/a,BXS
392,n/a,UnitedStates,n/a,BancroftFundLimited,n/a,BCV^A
393,n/a,UnitedStates,$110.05M,BancroftFundLimited,n/a,BCV
394,2017,UnitedStates,$1.72B,BandwidthInc.,ComputerSoftware:PrepackagedSoftware,BAND
395,n/a,UnitedStates,$469.54M,BankFirstNationalCorporation,MajorBanks,BFC
396,n/a,UnitedStates,$258.24B,BankofAmericaCorporation,MajorBanks,BAC
397,n/a,UnitedStates,n/a,BankofAmericaCorporation,n/a,BAC^A
