,IPO year,country,market capital,name,subsector,symbol
123,n/a,UnitedStates,$23.88M,FirstTrustMegaCapAlphaDEXFund,n/a,FMK
124,n/a,UnitedStates,$864.81M,FirstTrustMidCapCoreAlphaDEXFund,n/a,FNX
125,n/a,UnitedStates,$249.05M,FirstTrustMidCapGrowthAlphaDEXFund,n/a,FNY
126,n/a,UnitedStates,$14.51M,FirstTrustMidCapUSEquitySelectETF,n/a,RNMC
127,n/a,UnitedStates,$50.6M,FirstTrustMidCapValueAlphaDEXFund,n/a,FNK
128,2012,n/a,$550.92M,FirstTrustMLPandEnergyIncomeFund,n/a,FEI
129,n/a,UnitedStates,$175.93M,FirstTrustMultiCapGrowthAlphaDEXFund,n/a,FAD
130,n/a,UnitedStates,$81.63M,FirstTrustMultiCapValueAlphaDEXFund,n/a,FAB
131,n/a,UnitedStates,$658.29M,FirstTrustMulti-AssetDiversifiedIncomeIndexFund,n/a,MDIV
132,n/a,UnitedStates,$9.38M,FirstTrustMunicipalCEFIncomeOpportunityETF,n/a,MCEF
133,n/a,UnitedStates,$54.82M,FirstTrustMunicipalHighIncomeETF,n/a,FMHI
134,n/a,UnitedStates,$182.29M,FirstTrustNASDAQABACommunityBankIndexFund,n/a,QABA
135,n/a,UnitedStates,$47M,FirstTrustNasdaqArtificialIntelligenceandRoboticsETF,n/a,ROBT
136,n/a,UnitedStates,$139.67M,FirstTrustNasdaqBankETF,n/a,FTXO
137,n/a,UnitedStates,$96M,FirstTrustNASDAQCleanEdgeGreenEnergyIndexFund,n/a,QCLN
138,n/a,UnitedStates,$26.4M,FirstTrustNASDAQCleanEdgeSmartGridInfrastructureIndex,n/a,GRID
139,n/a,UnitedStates,$847.92M,FirstTrustNASDAQCybersecurityETF,n/a,CIBR
140,n/a,UnitedStates,$1.98M,FirstTrustNasdaqFood&BeverageETF,n/a,FTXG
141,n/a,UnitedStates,$19.01M,FirstTrustNASDAQGlobalAutoIndexFund,n/a,CARZ
142,n/a,UnitedStates,$13.38M,FirstTrustNasdaqOil&GasETF,n/a,FTXN
143,n/a,UnitedStates,$6M,FirstTrustNasdaqPharmaceuticalsETF,n/a,FTXH
144,n/a,UnitedStates,$7.53M,FirstTrustNasdaqRetailETF,n/a,FTXD
145,n/a,UnitedStates,$31.05M,FirstTrustNasdaqSemiconductorETF,n/a,FTXL
146,n/a,UnitedStates,$910.78M,FirstTrustNASDAQTechnologyDividendIndexFund,n/a,TDIV
147,n/a,UnitedStates,$2.27M,FirstTrustNasdaqTransportationETF,n/a,FTXR
148,n/a,UnitedStates,$684.53M,FirstTrustNASDAQ-100EqualWeightedIndexFund,n/a,QQEW
149,n/a,UnitedStates,$89.64M,FirstTrustNASDAQ-100Ex-TechnologySectorIndexFund,n/a,QQXT
150,n/a,UnitedStates,$2.32B,FirstTrustNASDAQ-100-TechnologyIndexFund,n/a,QTEC
151,2014,n/a,$230.27M,FirstTrustNewOpportunitiesMLP&EnergyFund,n/a,FPL
